,FABADA,Savitzky–Golay,LOESS,Fourier Transform,Median,Wiener
0,-13.550368835951536,-11.666900146801842,-14.268978450614833,6.05029643573362,0.0,-3.9878910278262385
1,-13.088048192416833,-11.666900146801842,-13.995515043733073,4.765502681334269,0.0,-4.408050133097103
2,-12.500019301822732,-11.666900146801842,-13.743088334954267,3.5371131011393753,0.0,-5.1098155449210925
3,-11.937343538424386,-11.666900146801842,-13.510141919521018,2.3692957785672,0.0,-6.760687925432308
4,-11.970757210827854,-11.666900146801842,-13.295239936287603,1.2648502692709618,0.0,-8.054325253007105
5,-12.552850482704494,-11.666900146801842,-13.098336865469431,0.22524411965787353,0.0,-8.8392396474951
6,-12.618480014284875,-11.666900146801842,-12.920458265872552,0.7493107922690718,0.0,-8.091291426085737
7,-12.044478598411146,-11.666900146801842,-12.761660861336312,1.6597457367953676,0.0,-7.828812131270192
8,-11.812362472211081,-11.666900146801842,-12.620756718505548,2.5079912704577287,0.0,-6.765139040704811
9,-11.671743057100628,-11.666900146801842,-12.496519439370244,3.2968078865199963,-3.0686931185616175,-9.991076687365343
10,-10.992476345690454,-11.666900146801842,-12.387524140089527,4.029597831223746,-4.9995931024037255,-11.300290867310501
11,-10.252797840852825,-11.666900146801842,-12.29128156319012,4.710205286508607,-4.9995931024037255,-9.34227299150963
12,-9.267166004118856,-11.666900146801842,-12.204469771352333,5.342712392858941,-4.9995931024037255,-7.8546640868380795
13,-8.597285882778337,-11.666900146801842,-12.123097346137211,5.931238573098347,-4.9995931024037255,-9.480787251260486
14,-8.101000760679202,-11.666900146801842,-12.04340225115971,6.479750320853443,-9.048162316174876,-9.285900116842281
15,-8.233581395917353,-11.666900146801842,-11.962139131151398,6.991888050755846,-10.46627156841218,-9.98549163451614
16,-7.807382775714335,-11.666900146801842,-11.876692940033708,7.470815798651914,-10.46627156841218,-10.18923687306608
17,-8.038283925859389,-11.666900146801842,-11.784497588767847,7.919098547900043,-10.46627156841218,-11.693111405768766
18,-7.664077701979932,-11.666900146801842,-11.683597951316138,8.338610790247717,-11.57117366322129,-11.758253067367233
19,-8.54737035696253,-11.666900146801844,-11.572751216744484,8.730478661267094,-11.57117366322129,-12.020121401154022
20,-8.740041134591662,-10.700882655341147,-11.453044626113229,9.09505667862326,-11.57117366322129,-12.987026873681412
21,-9.571844998761847,-9.882826650323219,-11.32823429270599,9.43193881414224,-10.46627156841218,-11.308627345123453
22,-10.0495476632615,-11.503944099913467,-11.208389748960995,9.740002401810827,-11.57117366322129,-13.511035752248942
23,-10.594871710801497,-12.847142740178025,-11.113691156618717,10.017482271002237,-11.57117366322129,-14.76996944632389
24,-11.114776185278679,-14.258302149643661,-11.080891179113351,10.262071535885681,-12.831548355552677,-15.188566498922036
25,-11.72934496834598,-13.747586004332183,-11.15206441471007,10.4710446958994,-12.831548355552677,-12.557993890511968
