,FABADA,Savitzky–Golay,LOESS,Fourier Transform,Median,Wiener
0,8.379818375010384,8.360211271311629,9.771005674738573,21.404142906069392,0.7059294179670643,0.5342285188593481
1,9.090403597338213,8.841565953130907,9.44135195006154,16.774596456309695,10.220313330961,0.45561911528598736
2,8.710860083526828,9.32292063495019,8.979625412275269,13.125958544382623,10.220313330961,2.769872997584723
3,8.110419585248598,11.348645730508965,8.501707258658666,10.305715542563869,10.834554895760936,1.5766635591662155
4,6.201004282638262,6.139737682426285,7.971690310014667,7.926767480952768,10.220313330961,0.2813692206225764
5,4.761345677125898,8.030127852332042,6.202567192840086,5.673478686878896,10.834554895760936,-0.07592088881158077
6,2.4138533135223903,2.651301258005576,3.880519042233689,3.3417418399909913,2.9112566847578782,-2.2065624221264653
7,1.8385689154711249,2.540463058115755,0.5656425138073055,0.8192307045376135,2.3570656853087706,-3.6386300732068455
8,-1.3638758114182146,-2.5794779412789755,-3.3149600637406076,1.7774947728991095,-9.85743451218646,-3.2916245517430354
9,-3.2461129825656996,-7.060893524912084,-5.289292297686484,3.96939862096579,-10.30413495879426,-3.7816359740846743
10,-5.965856460111888,-11.356949617447501,-3.9902104264565486,5.170571188174168,-10.30413495879426,-4.438134272562735
11,-7.573527404731121,1.3494452328855324,-3.8400082599876018,5.348195796877329,-1.8080162821872932,-3.1728754159972463
12,-5.198161409547147,-4.610731320901354,-5.4121926694412705,5.431866799095557,-14.765150101212724,-3.377978672017107
13,7.026879383191779,-7.616055257959544,-7.37852167731166,6.7846200054043235,-27.443817083625678,-4.467187564126654
14,-9.920435251955986,-2.8066872752862704,-9.932146202674934,10.014669081869185,-8.217672516985624,-5.03311331982527
15,-13.921816126865941,-12.246035072097282,-13.942264692509008,14.274503543549272,-27.443817083625678,-6.881665776329794
16,-15.108825493961596,-29.47911412564121,-18.428553377258464,17.752882345492996,-29.791769786503686,-6.990231497773102
17,-19.384016937416035,-22.394125310182552,-20.953147460170086,18.86475700333934,-29.791769786503686,-7.819658653543429
18,-15.97884914281048,-18.689823895653355,-19.072714159375344,17.143933129684484,-11.270262713857697,-8.379314867146613
19,-10.991205072108654,-20.066181565255306,-14.097645598729349,13.333344219051632,-15.099460864995383,-8.786151605295334
20,-9.088097051874946,-4.445039771805592,-8.447305189014198,8.856714821371845,-11.270262713857697,-9.56333458615581
21,-6.873779612559665,1.3401823290662143,-3.5590609930133024,5.148932042242962,-4.011445470489723,-9.917234480583414
22,-2.338770650322221,-2.028982827725842,-1.798060969845786,3.1680045717847762,-8.86469879029265,-7.491355625870328
23,-4.682891920038573,-0.3341260949757432,-2.743458961404199,3.1416730083818756,-4.011445470489723,-7.972903610947647
24,-6.050820538336508,-2.4995756193298604,-3.8439717436032677,4.566046803794075,-4.011445470489723,-7.7318079511578555
25,-7.051100172204694,-8.236917341218748,-5.8828153371933665,6.519984558169177,-4.011445470489723,-10.553310554671283
26,-8.739487343555567,-9.083082184512115,-8.738732548204773,8.16765490581688,-8.242269686956554,-8.916953194065064
27,-7.838436431549179,-11.85604791146552,-9.832169880964184,9.099515163597323,-8.242269686956554,-6.767037416868576
28,-8.167038712114133,-9.233848260830246,-10.271349446536075,9.298682588874748,-8.242269686956554,-6.279398759149346
29,-8.502812791438139,-9.684375267194088,-9.59538283753866,8.890154625548988,-8.242269686956554,-5.098953939167518
30,-6.692145374301031,-10.92375066281167,-7.444538579104144,7.987997491692337,-8.242269686956554,-4.231395235889312
31,-7.43729980762034,-3.191141790957047,-6.458972828111307,6.7461221226295525,-5.7826318865261275,-4.8230279914902745
32,-5.0346468668229,-5.627608814152787,-5.84001395879557,5.415947561257946,-5.7826318865261275,-4.229707320285308
33,-2.1888123109343627,-6.302543167909549,-5.065485024254446,4.20504667651986,-5.7826318865261275,-3.478070035704732
34,-5.065942527507592,-3.204444222285649,-3.242898303507418,3.074633083103869,-5.7826318865261275,-4.951203248166327
35,-2.8812570473347257,-0.009437402916949722,-0.42567023995082237,1.8367117874449523,6.940347434285372,-5.841976138694826
36,-2.3427466957446854,-2.1623337195771613,0.7632864957574432,0.5637423357542225,6.940347434285372,-7.21791683711988
37,-0.26710672075880304,5.4196421107418535,-0.03196909201222925,0.20490929661020832,6.940347434285372,-7.344722832592017
38,0.40278762671012197,-0.339332257447281,-0.5903204860926818,0.13917413358145406,2.9980166105566806,-6.722162564515461
39,-2.2603157557925613,-0.3983036592441467,-1.5858752665538787,1.6162309553306717,2.9980166105566806,-6.974504618232036
40,-5.473919856422341,-3.562069378338518,-2.636419914775067,3.511818421456163,-5.626426385154483,-7.751402047512675
41,-6.270799800496673,-7.018105451370319,-4.188879904889878,5.001509295252571,-5.626426385154483,-6.167300823732288
42,-6.171748557116527,-7.1800694374100775,-5.792451490508673,5.928692710171652,-5.626426385154483,-6.268594328008492
43,-6.141825326063415,-3.7653865932001067,-7.297887267699837,6.913099116636001,-4.7811101856104425,-5.672877647327789
44,-7.33565555556602,-6.068489823839153,-9.301967519430807,8.664300760423947,-4.7811101856104425,-5.96591487694014
45,-9.893665830337943,-13.045471517622031,-11.428380555333423,11.181015639472415,-4.7811101856104425,-8.764302221381751
46,-13.23309247644967,-14.663197451586605,-13.35930324192213,13.611527176028547,-5.712516945966357,-6.907936606920822
47,-15.345359432081105,-17.422401251859213,-15.157986253607046,14.886045383158475,-11.607822321005168,-7.797552535409274
48,-12.522429509437885,-17.544103643521012,-16.262875080015004,14.490461243635734,-11.607822321005168,-6.922779205092202
49,-11.34201137811879,-17.866441365074216,-14.149593597062433,12.704643540061257,-11.607822321005168,-7.675178197701648
50,-10.047030083092746,-7.0232142498826,-9.649952469154464,10.289635779127066,-5.712516945966357,-6.914173408384638
51,-9.412656585918569,-4.28365713974603,-6.367143444025956,8.103250811922385,-5.389622143919449,-8.404712098115615
52,-6.1900774395749645,-4.8576646481308,-6.308514687636066,6.8692416231978175,-5.389622143919449,-7.098226075192621
53,-6.120713970078087,-6.284237852868941,-7.5747763161081965,6.9158811606965145,-12.522488167610163,-8.320769842830567
54,-8.055523258957306,-7.850482590754787,-8.038351168370411,7.885156244317928,-12.522488167610163,-8.421267741058205
55,-8.99278881053922,-9.034533416820043,-8.454525758621761,8.800423430615835,-12.522488167610163,-7.462962249105643
56,-9.73587140242228,-13.335750921953148,-9.213195109095077,8.659289825036964,-13.520818920949026,-8.192582247725106
57,-6.354719349929836,-8.953991388001944,-8.27161780831943,7.114149454865765,-12.522488167610163,-8.615177740895533
58,-5.3133085386056225,-7.872048678419883,-4.453480673192203,4.68968942920617,-7.112774619699862,-7.626271427585061
59,-3.0646556934328966,6.3482588202095505,-1.3459417208997397,2.4585877300906147,7.4309378068269965,-6.277269246839938
60,-2.4758866029239437,-1.465525148754189,-0.23260742478604135,1.4613945997443853,-7.112774619699862,-4.986860009640309
61,0.08576161816972429,2.8775694595493224,-2.392668327710172,2.141503096282828,7.4309378068269965,-4.839991192158961
62,-5.29727395825764,-6.829060592840618,-4.409607316876439,4.0405501664869625,-7.112774619699862,-4.1505701437015805
63,-5.583556773561967,-6.994081277778696,-5.355251610503294,6.034654957360733,-7.937878044390247,-2.747338483255265
64,-8.870183824647587,-9.542534118686941,-6.585336165283332,7.0894302438688195,-7.937878044390247,-2.3591266448756554
65,-5.623235058001822,-6.20427212561374,-8.192148589476364,6.9451603235410415,-7.937878044390247,-1.4596740464318132
66,-2.691733286549659,-10.743364255433502,-7.740617883160987,6.074190042748668,-14.500806528530283,0.21602447653920642
67,-3.996771025559727,-2.8737971137098377,-5.78723372362938,4.997275980516643,-7.937878044390247,1.1589889573719794
68,-3.581648272192334,-3.1830784442180042,-2.8024823313016287,3.756248898465716,-9.484284696931077,2.9179422371028636
69,-1.486062929001976,-3.273127150046066,-1.621658570167813,2.063934158903734,-9.484284696931077,2.205340206102587
70,0.597093442018373,-2.000482396254948,-0.8421166458104713,0.22945780602604285,-8.229839518934176,2.1058704959310823
71,4.188652834075791,2.993091303571168,1.8546437511324367,2.990429716847164,-1.7543767465043778,0.48407635480432615
72,4.847113614945954,4.5766501788428435,5.937419014193839,6.022045210472765,6.163417629854004,1.6464012954857643
73,7.397043785883392,11.000241719153104,10.106480281882778,9.182812315041739,10.4670619706003,0.6065452821607253
74,9.412275441400837,11.941398291013044,13.534766962147918,12.176776875118787,10.4670619706003,1.1681612297459834
75,12.047295597751956,18.400007427880766,15.366182301531762,14.330944193335917,22.63367300462023,-0.3449928234427792
76,13.131186506775046,18.139734012069425,16.07534865013516,14.760750005745951,22.63367300462023,2.0465104102676945
77,11.376256670958199,18.2098087228926,14.356539388944555,12.893019818718324,22.63367300462023,2.1278709690761715
78,7.65830359524613,11.96201409767987,9.67485900348975,8.937345645502424,9.165694891543612,1.9927572715173483
79,3.9304047010889582,3.0657539729161694,3.137736944321173,3.943524336366461,6.5137911839698655,2.4663684472518033
80,-0.2280612685051089,-7.720952747982393,-1.5090152544019153,0.6250755445735596,-8.605300121443424,3.5350923428497083
81,-3.275978862820214,-5.629951923096473,-3.5374248891504223,3.6121487982828966,-8.605300121443424,2.456811283840829
82,-4.5854374037052015,-4.284167172524286,-5.197294759158833,4.7711929572887675,-8.605300121443424,1.973855841014253
83,-1.3973171668933386,-6.236548439994564,-6.777467252151438,4.750730867351289,-15.808622254893635,0.9781420755235452
84,-1.7416906319803265,-8.39640180957044,-5.954922423833036,4.375917894803502,-18.367206458794833,2.04803564273822
85,-4.22765001530479,0.35813606229087247,-3.5591696442569067,3.901576996578503,13.242714936830808,-0.500202934024896
86,-4.7108342064993955,-4.779320779262824,-1.5995619934600809,3.042430604763308,-6.066585191795274,-1.0917818048704093
87,-1.7073833957727538,-3.165958967646474,-1.301036969010299,1.6898179696989586,-6.066585191795274,-0.5264637712082962
88,-1.164423385317412,-0.2325189250869686,-0.3605263829610543,0.40337041458311973,-3.7000062459973053,-2.01916568186459
89,0.3987931672914624,7.10502750951194,0.2237550865886222,0.08895835217740562,10.079843070221548,-2.9784598799977933
90,-1.641774849404917,-0.9864130952734147,-1.0366116935212644,1.2270178894793846,-3.7000062459973053,-3.7957550468803696
91,-3.0829276828049177,-3.8915480333028216,-3.0676466850610593,3.4357193588374138,-3.7000062459973053,-2.900847664060477
92,-6.604757137919998,-7.940357051617557,-4.684361489068438,5.75109742616335,-3.7000062459973053,-3.1256618218613266
93,-6.975117734203484,-3.9248132970174296,-8.145214144750701,7.3039085799602645,1.065478903338885,-2.8783169959471135
94,-5.330453065818326,-15.56926697005201,-10.247699104002876,7.728071911687258,-20.59225988194232,-2.299407911735121
95,-4.626552094913916,-11.746878029228851,-8.23649350052129,7.027761946631046,-7.4428963995928035,-3.6430137520052237
96,-8.575365066920822,-0.5012284970706264,-4.289143185910275,5.329171365208531,1.065478903338885,-3.8453301958761474
97,-3.413950235004626,-1.84621739297238,-2.2281352484942634,2.9548019609976652,-5.659465576169892,-3.5733855909130137
98,1.5889782214677344,-4.721871976704893,-1.4631021100808141,0.5657203876621146,-5.659465576169892,-1.8521514514126758
99,-0.14980434713419308,2.9801942929342538,1.2504808184504004,1.0745893961162485,-5.659465576169892,-2.3763279584538344
100,-0.17839517215917866,9.888105770618287,3.7173233761364015,1.5192444094825122,1.9994396083407573,-1.8685150227054212
101,-0.5995999330893009,0.005703064675937064,2.131894086161155,0.7540171882277418,-5.659465576169892,-1.4893634553177546
102,0.5095763094715687,-0.8863420718634352,-1.7772463522267414,0.9443592437552943,-9.63209394675561,-0.14065077207050483
103,-2.6629040605502534,-4.597313693974099,-3.940555876263298,3.0561104900404117,-10.119691258866757,-1.2462833599758198
104,-4.01409022639029,-4.927341966670806,-4.912804774937021,4.820973962546344,-11.282235310239143,1.3486490230199812
105,-4.5473963552463355,-8.628786818876367,-5.889301830050857,5.481635520616999,-11.282235310239143,1.3770453350716998
106,-3.106485219056161,-8.296077777632334,-5.926999171734064,4.671026705332741,-11.282235310239143,2.042362779411026
107,-0.4535184511043865,-3.676040304712025,-3.8204678236661826,2.5448878601966514,-11.282235310239143,1.302327518807452
108,0.8359211995281822,0.004303847384790949,-0.30282271408532424,0.4466605844555336,1.846302258271527,4.4687870037825554
109,4.066578789661323,3.3833733755162694,4.299903751277246,3.8321813452550573,5.613112330418248,5.744597562828622
110,6.02262280872656,7.671488038922128,8.447513229920515,7.152815579290532,5.613112330418248,4.50310431529208
111,8.562526342109857,15.55806124158857,10.605719359341087,9.85848184102347,12.980496105734787,8.364991976159684
112,11.754592250184546,9.892020730121475,12.023704245399836,11.381080815631766,5.613112330418248,16.39932430736949
113,11.951123620256164,16.148481019506136,11.76653924907944,11.469441953422416,27.32038546868943,15.985782496914776
114,9.916892573600474,11.038029612471927,10.825862301756006,10.487473403396418,27.32038546868943,1.9086520810641971
115,11.971794753217978,8.305583628134833,9.0155532197212,9.34764467818077,16.367780123143394,25.658599425263883
116,9.742429373079444,2.712886841021172,8.00892720662162,9.117627398119053,-0.6430984668788822,0.3274491011355849
117,14.124291146101154,10.720056703236514,8.782721367141816,10.622301587090602,16.367780123143394,20.959467029248017
118,16.672613407892026,8.474485253890892,11.84827122438193,14.271451415070914,16.367780123143394,12.747854647244335
119,22.85333293409874,13.878642811943124,18.75447772770981,20.063092571043963,16.367780123143394,26.583814488564194
120,28.296558946948423,27.72930590815427,28.351059187735263,27.575681969272626,21.900746458466728,26.849761233235267
121,34.66900455425172,42.30480678933505,35.92975797809976,35.94005901060416,24.68614285947602,17.268994009767184
122,47.11238194542082,39.32692345155807,43.409291893034705,44.031148315828204,21.900746458466728,72.07810261516761
123,50.33849534640933,52.415286169928166,51.70316320225695,50.92425579565174,72.23440593902507,64.58195351510724
124,50.49270085958061,65.33218331047684,59.45882734155121,56.177727716665764,72.23440593902507,21.43522967657204
125,59.269671716157134,62.87498501602222,62.7854558053413,59.65497190504701,72.23440593902507,78.31398329173135
126,62.0974205151257,62.77186994418953,60.12718244843063,61.376698976772545,71.71883057986163,67.86034025890675
127,63.885051993908206,61.78039444040864,58.415501314690935,61.934223955156305,71.71883057986163,70.0079152719419
128,64.4913748278498,53.94958836848273,61.90850945744711,62.92120623482645,71.6661287882518,69.59330390892671
129,47.0337218135759,61.83652642402265,67.53802229186036,66.31245971646311,71.71883057986163,26.879570626301742
130,71.16055188503944,73.47241501025458,73.24622911520161,72.90085698822489,71.71883057986163,57.80762606255613
131,83.56115741574716,75.92209080120023,79.54809501590303,81.38386119762977,83.96720953458987,95.88714480231788
132,94.07020834612239,95.33087021551779,87.65534043499612,89.27661431053276,101.88324572327438,107.396545888289
133,91.04638670576736,101.09013768619806,97.12623103249634,94.78333378126702,101.88324572327438,83.14164029529219
134,93.47042237859529,104.06389554945342,101.88191738034682,97.70697628743861,101.88324572327438,91.63813337257608
135,93.93201558822423,97.89339390819796,101.056763031754,98.76708784535619,100.66203885680846,80.0150913151377
136,98.04156447183246,101.69038816266097,98.11456043326147,98.52054223725217,101.88324572327438,99.3535825965932
137,96.10827695900446,95.54473474874507,96.32817941378866,97.15850593216214,100.66203885680846,89.64670390432721
138,94.23638226440772,98.31618101045788,94.70528728861873,95.0547587539312,100.66203885680846,90.52367332468093
139,90.94169300111646,89.24216404219132,93.43154766036683,93.04636806625831,90.84209835265298,78.13161099906338
140,90.64921924932567,89.70413656005194,92.09299571122249,91.94541292306603,90.84209835265298,88.37808727196156
141,90.16994601230839,90.79098031224302,91.92784286332612,91.77914446426583,90.84209835265298,87.23946534950186
142,91.12167625892087,93.54421002022832,92.75942490504802,91.54868299736756,90.84209835265298,94.31139640336842
143,90.47156984265636,97.5368851288451,91.38738712368064,89.79307040872406,102.97190144611152,96.93177783166179
144,86.74555161479799,91.24889266915932,85.98196356285337,85.6219771957749,102.97190144611152,90.93755501214198
145,83.85763601008964,78.41835662587945,78.44347406087407,79.58566232107383,84.92112719362142,98.63474779722313
146,75.13611981699727,67.01344490837842,71.5447570003487,73.781769064131,51.361840980355154,77.95108890135036
147,68.79516578618001,63.68721157704391,68.41219141809356,70.94162394258723,51.361840980355154,74.9771848695633
148,73.81025801365679,58.84621806259983,71.1173431594848,72.90967278304812,51.361840980355154,78.39985618054342
149,81.84432149804836,78.1895630954296,77.36156135651582,79.52247303031439,68.28996053694887,83.67124313136841
150,90.2986436241774,89.12186280624397,86.87961903164557,88.73382901678892,86.60050632351656,90.3588690485667
151,103.05780618380449,99.12524583987005,98.11874436839588,97.85482914572269,93.48071978378395,112.29804391424187
152,100.64285758127536,111.62525347610764,108.36035367570615,104.85232496971673,101.37875614848559,92.90684061303274
153,103.62637119460217,119.9184109991125,113.47668363061167,108.77517515988185,128.06629393854084,97.16343837873754
154,108.03799153515654,114.06820111177126,110.92834670307207,109.46566101547228,116.62523696990927,109.17865739087807
155,107.20651296752669,105.79659591884888,105.8505708956999,107.39592078846182,116.62523696990927,108.00227677559715
156,102.9376738638153,102.0111887318129,103.82103571525226,103.81558276928817,116.62523696990927,103.83680000615797
157,94.08536847719833,102.58331870876751,101.74225635425297,100.48713320743136,116.62523696990927,77.5279837777527
158,98.04425354872015,93.2725285253033,98.86153859912089,98.70347826721748,82.4517202133056,92.26407234043155
159,101.57090614083289,93.6743474053244,96.93329775578015,98.47741829416725,82.4517202133056,107.9140604772461
160,99.77658455228111,103.74973173327481,96.86156060375511,98.85160606467984,102.49961545892404,100.21921120264248
161,100.94790895574253,99.13214090472346,98.85481335694254,99.00140205946184,102.49961545892404,103.87783390004593
162,99.54095513185939,96.43287150443679,99.82291456883173,98.94697886736242,102.49961545892404,105.624806965884
163,96.59842810330646,100.78531607660962,99.7203087880289,99.26636514828887,103.27456588208402,103.20541812284995
164,101.45744441278535,98.49052191947521,100.00708061573292,100.32680586303397,103.27456588208402,102.34837790253587
165,102.47024196609537,98.82458686675272,100.61060812374733,101.91961615010827,104.16994019531155,102.31886048232909
166,103.39894290471481,106.25789134981102,103.3163777270127,103.5444653269296,104.16994019531155,101.82250398978799
167,103.77050498478255,105.32629703324054,106.48948816962589,104.83345352541886,104.16994019531155,101.50602567593732
168,104.0477633905314,109.6829802467129,106.16142228047087,105.63848108492652,107.16036058434278,98.81799220819103
169,105.41587096579973,103.66480120868783,105.40629380352738,105.8915831050362,104.16994019531155,99.72114717820769
170,105.33513872087339,103.94577846462238,106.19091842257315,105.55558847403564,105.57482647498425,99.47917308803264
171,102.06254554690967,110.8199453473118,106.02654781403888,104.66483354659137,115.49633001862406,97.67400336517105
172,102.64888573693362,105.27254118858363,103.17366700893496,103.32206979476756,105.57482647498425,97.73883471565487
173,103.01361479837296,95.01470374200647,100.09413671045822,101.71833181969606,87.75930922498311,95.51496052396503
174,98.64197533012297,99.74078175990886,100.18611673669217,100.16910811192315,100.69985548372937,93.63880541041851
175,95.99705525931677,102.50057634285034,101.51350863775083,98.8939157119075,100.69985548372937,95.6805287250935
176,96.78537987322305,100.47781030698792,98.68622364006103,97.59299478762222,100.69985548372937,94.60096406387883
177,97.30087963212087,94.30893880485175,93.85592358021721,95.47779073497256,100.69985548372937,94.21261061754174
178,94.04057249125214,93.71133458693916,91.04076538325567,92.0458350593176,100.69985548372937,93.36641198688922
179,86.25753615607104,88.94862671804927,89.14061798335202,87.78351062638595,76.88631613927987,92.98879709465659
180,83.77698627874527,83.50021583552953,85.17792938490739,83.8683823647831,76.88631613927987,92.28793991564207
181,83.11659832333366,75.94345010800404,79.8379709815412,81.19904629723865,76.88631613927987,89.93066421250671
182,83.34408611626259,78.05750475737324,76.70466690595234,79.91690707697909,76.88631613927987,88.41952729554309
183,82.28378415474478,75.77095960144466,78.35566768653086,79.81409832789696,76.88631613927987,88.56073821396849
184,81.04755394449586,81.65837683520343,81.4287821185423,80.83406850395455,83.00346408234796,88.73793525544522
185,81.90365755874373,82.29689071849262,83.65328309737615,82.93023613650904,83.00346408234796,85.96839356397085
186,86.3849539851221,84.56468522528913,85.35317187701101,85.59535742673036,94.34243661633047,86.02360230785362
187,87.69465936259965,88.60719864892646,87.9858426716567,87.83977326180307,94.34243661633047,86.67841536564846
188,87.93422372699737,95.83454861424786,89.97056637720321,88.75444404698948,95.32431439353901,86.86612139931538
189,87.20755753065227,90.65198282633439,89.01395690567361,88.09275059677555,94.34243661633047,84.23391132411857
190,86.43495894023215,83.84291771692877,86.09030288980154,86.39405332796929,87.69779207933495,82.85619573567928
191,84.34938443445385,83.03479696551916,84.19833377058846,84.6454456542437,87.69779207933495,83.36570312410986
192,82.61327990227767,81.55870185325244,83.95112389048101,83.71866060352949,80.41057336850638,83.37659110547713
193,84.3556404472133,84.39181400425011,83.49400124003316,83.89170439003021,80.41057336850638,83.27377819461107
194,85.02194911716934,81.75003212962424,83.60122101128587,84.78139028459698,80.31731651800138,82.35670370529279
195,86.51159710356836,87.30005642717944,85.44286360203616,85.73236182732288,89.02911033428693,81.60927098331105
196,84.34444083319323,87.0055888644912,87.74708964201436,86.25786796841619,88.82949504584124,82.4845110122165
197,84.78535498978606,91.9455444125046,87.28857434311452,86.1263893627642,89.02911033428693,82.86593847613207
198,84.56145892171271,81.78206625874776,85.4592948213762,85.20356191776263,88.82949504584124,81.15701691922935
199,83.84573648584875,86.16170029684663,83.21288535193192,83.43292775393928,89.02911033428693,80.21116774642888
200,79.7486632333506,82.0826025596304,81.37551374647256,80.99588183403901,88.82949504584124,80.55617408353403
