,FABADA,Savitzky–Golay,LOESS,Fourier Transform,Median,Wiener
0,8.707932278346453,11.074462327963676,6.101188622250719,12.062097794445942,0.0,2.056834640968835
1,8.343355222947595,11.074462327963676,6.232696990677766,11.505188961794094,0.0,2.9859673126733606
2,7.573841598471716,11.074462327963676,6.384551430447414,10.963961761112444,0.0,3.244221786635456
3,7.450313726869972,11.074462327963676,6.55286046251341,10.448977274147147,0.0,4.989148877019164
4,7.078724835584591,11.074462327963676,6.7345285429180075,9.970049399944386,0.0,5.57725660284058
5,6.749035665778343,11.074462327963676,6.92595055283814,9.536059119715418,0.0,6.988300061047698
6,6.306965203117853,11.074462327963676,7.123082939774142,9.154783790370479,0.0,7.330016888225844
7,5.0504714285135925,11.074462327963676,7.3208673903272725,8.832747147804305,0.0,7.288411045473421
8,4.500800893325759,11.074462327963676,7.512813445139305,8.575095552892341,0.0,7.235393759022476
9,5.2413784006492525,11.074462327963676,7.694183856221729,8.385505499495483,0.0,8.869219923694054
10,5.288483180417906,11.074462327963676,7.862646579019582,8.266126525515523,0.0,8.629222187996337
11,5.750301259253474,11.074462327963676,8.016594410055843,8.217562453925197,0.0,9.399367966878419
12,6.130614850701651,11.074462327963676,8.155533609484614,8.238892396251938,0.0,8.431803578403317
13,6.573684014573662,11.074462327963676,8.279839724715274,8.32773125564938,0.0,5.331938403601782
14,6.616221971059857,11.074462327963676,8.39056879687525,8.480327669067197,0.0,6.0265440111166235
15,6.187665030337381,11.074462327963676,8.488421164299492,8.691695539727036,2.817322708523362,8.205396596041872
16,6.914373501775921,11.074462327963676,8.574414787841835,8.955773649373262,3.520383331648054,9.597867350901847
17,7.350184201504473,11.074462327963676,8.65318667815645,9.26560641946661,3.520383331648054,10.105743973921005
18,7.750948590746251,11.074462327963676,8.732032055864464,9.613537815970515,11.621451328294278,9.08170831736005
19,8.111638280300728,11.074462327963671,8.821311710018948,9.991409749699187,13.243310564208247,7.9250775809167004
20,8.341135763839107,9.415049900098456,8.935962350097157,10.390756174291576,14.859671350759307,9.667495286887164
21,8.839418740848036,6.2814041843708415,9.098384376949948,10.80298445719566,15.377257223016516,10.073697140797265
22,9.611037856492741,6.808090023333661,9.345277344229817,11.219536492049766,17.440830312562223,9.209579376305353
23,10.018512069189413,7.701132157523819,9.735262358182007,11.632023394711457,17.440830312562223,10.274587398638618
24,10.202494686453589,8.097587560534876,10.347702671878446,12.032329406923115,17.440830312562223,9.889733764957128
25,10.749487535529605,6.327374119772422,11.2370268102321,12.412682717622001,17.440830312562223,13.63823937283733
26,10.471643302262102,7.432010727831026,12.194658453231584,12.76569317386707,17.440830312562223,13.306459754216071
27,10.485640719971435,11.655216609240403,13.275688570928295,13.084359146076956,17.440830312562223,15.416477893027388
28,9.925948321572958,17.00090044251966,14.433050766341893,13.362047983119156,17.440830312562223,14.892961933025939
29,9.49396425143736,17.288316862641093,15.579088218706971,13.592456392047572,17.440830312562223,11.880559061955744
30,9.186235651199288,20.841562261152774,16.627984620238358,13.76955856872218,17.440830312562223,12.0051880219067
31,9.099702760617998,20.92039362668832,17.49552217745993,13.887550876440686,15.377257223016516,14.637586303684119
