,FABADA,Savitzky–Golay,LOESS,Gaussian,Median,Wiener,Data,Real Signal
0,-5.13349594787957,-7.616438145211864,-8.73119478469992,1.1304838875184684,0.0,-3.7684584527788845,-0.16469963181790237,0.0
1,-5.762645704545636,-7.297145020878706,-8.300236940376472,0.5723715612441695,0.0,-2.7588094627372284,-116.11614127816874,0.0
2,-4.524658424142872,-6.977851896545547,-7.874876494832078,0.0813730217827085,0.0,-2.3519427908953237,45.9973883971243,0.0
3,-4.546515666318663,-6.658558772212389,-7.4547982133441355,0.3372044278416649,0.0,-2.2774046342245353,-38.27824810669666,0.0
4,-4.178338023398759,-6.339265647879231,-7.039752051429499,0.6801680086389191,0.0,-2.74863318148392,-53.79637693379643,0.0
5,-3.2525869199002595,-6.019972523546073,-6.629364360057465,0.9464083052608973,0.0,-1.9890775751066723,124.75600657697088,0.0
6,-3.7614442553771035,-5.700679399212914,-6.223157859286287,1.136790412791313,0.0,-4.7289844529138705,-114.76539367766348,0.0
7,-3.1677553562230574,-5.381386274879756,-5.820995788355142,1.253977596246464,0.0,-1.3794622549130804,-93.48492492178022,0.0
8,-2.032379610970614,-5.062093150546598,-5.422375310698446,1.3022002142678635,0.0,-0.8533564833869709,4.86774740972789,0.0
9,-1.0673833797690404,-4.742800026213439,-5.026357476535594,1.2869843220664392,0.0,2.9147036939779314,36.91301757122107,0.0
10,-0.2616314299590967,-4.423506901880281,-4.631960127431703,1.214855112703545,0.0,4.240599397498284,70.08990026304632,0.0
11,0.08643301612883503,-4.104213777547123,-4.238388463485889,1.093030205442837,0.0,3.440147065761482,51.16457237311279,0.0
12,0.1377368512949837,-3.7849206532139643,-3.8451699268728516,0.9291168279540923,0.0,2.7519428162644504,-8.359185050736627,0.0
13,0.3379008477345942,-3.4656275288808063,-3.4520815532381315,0.7308252971732441,0.0,-0.041932622179417095,41.8828571809509,0.0
14,0.23263337602105125,-3.1463344045476482,-3.0589839500650635,0.5057090498304534,0.0,-1.2335690312733119,-113.9277731770927,0.0
15,0.9394842915082114,-2.8270412802144893,-2.6658168211328723,0.2609389983975731,0.0,-2.3243532620154577,87.87909051367448,0.0
16,1.0080593852060327,-2.5077481558813313,-2.27228758030829,0.0031173882605738065,0.0,-1.8866857630368048,-12.642619623941973,0.0
17,1.330968386010732,-2.1884550315481732,-1.8783144559996088,0.261866205083839,0.0,-1.8542406096715494,97.7308192697161,0.0
