,FABADA,Savitzky–Golay,LOESS,Gaussian,Median,Wiener,Data,Real Signal
0,6.204007023142712,4.2477726262408915,11.047910350036014,7.980087130976177,0.0,0.0919610509617366,-13.513270703524144,0.0
1,7.16287744737105,4.2477726262408915,9.916399384689015,8.708010084953028,0.0,-0.31839257580597435,0.8678250055914744,0.0
2,8.59149370022479,4.2477726262408915,8.748297794663586,9.217659535032084,0.0,-0.8196012137223614,24.960831008605933,0.0
3,8.916971585805213,4.2477726262408915,7.574244100435124,9.290822762269999,0.0,-0.6743005034800615,31.854698081754957,0.0
4,7.287575382000516,4.2477726262408915,6.41768612507164,8.79746135104306,0.0,-0.618251935172273,16.757605286936975,0.0
5,5.063999780078769,4.2477726262408915,5.285839585622803,7.709177806111718,0.0,-0.7545058631555391,-29.37725111816965,0.0
6,5.6185507157428685,4.247772626240892,4.176095372030565,6.089519928287818,0.0,0.2532331218288248,30.11733332870658,0.0
7,4.194753162419643,1.7974613984789503,3.0915977911916928,4.075239933695074,0.0,-0.03734244085257661,22.970002998693126,0.0
8,1.4484765007896045,3.9025032805514526,2.0093870670027827,1.8565505945033363,0.0,-0.5586893871468386,-14.861526967712887,0.0
9,-0.08092635025946071,1.5289404636020936,0.8409483551651014,0.34698255079261836,0.0,-0.5786766454063931,3.64970303066627,0.0
10,-1.9002135294077256,-1.077422666686141,-0.648001173847099,2.3225952305973165,0.0,-0.6322811090428658,-6.985162673867959,0.0
11,-3.393558132113505,-3.163031861615953,-2.1746514125612593,3.911262096842102,0.0,-1.5366537834539498,-13.345522524512504,0.0
12,-4.105508598159831,-2.8235075100484197,-3.6538043961361315,5.048850378266761,0.0,-1.7298311505274382,2.1257793879634095,0.0
13,-5.737821184499342,-4.467791530953416,-4.889871985100035,5.777710549980889,0.0,-1.702757114944975,-45.36731666442939,0.0
14,-3.7555418273606334,-7.465775718848329,-5.828784234049863,6.215167501788995,-0.7795030721226326,-2.1240539221717163,28.233369472534008,0.0
15,-4.520275223173855,-7.82620725046573,-6.427872825005719,6.488840484056876,-0.7795030721226326,-1.1908964235390844,-5.895485611735743,0.0
16,-5.088334264344677,-7.671051506713161,-6.516682536213601,6.670008912608319,-2.028022611992067,-1.6016838297156435,-2.028022611992067,0.0
17,-5.878292594503942,-6.965585596107644,-6.061372546342774,6.7402022209902315,-2.0905740818224436,-2.09939635949617,-10.35531424715056,0.0
18,-6.407818640633984,-6.347768724325711,-5.373452710308388,6.609452621206212,-5.313903191347381,-2.376518337557634,-24.96343454779172,0.0
19,-5.503536148536765,-3.4880732607544176,-4.721593104840078,6.177773692200803,-5.313903191347381,-2.3566489835608073,8.741641056941624,0.0
20,-5.722545354638347,-0.8700063592271284,-4.210994013251282,5.410097323289746,-2.0905740818224436,-1.6900667603621111,-16.003791443940724,0.0
21,-5.196462359427978,-4.605844849843303,-4.022816999640671,4.388807435560689,-2.0905740818224436,-1.6226798509319191,-19.547136878739106,0.0
22,-3.6509950797218855,-4.212307731411524,-4.159890592190176,3.317315908283354,-5.313903191347381,-2.8992650031685643,5.666727699449691,0.0
23,-2.765676854962338,-4.2171193829369376,-4.466778867054532,2.467673928473771,-5.313903191347381,-3.0548275629955444,2.18589416400375,0.0
24,-2.2479261598924727,-6.1336747717739915,-4.756137910784556,2.0885782790218914,-5.313903191347381,-3.2766321099560005,-5.313903191347381,0.0
25,-0.8072005869009341,-4.79294267701048,-4.698423681339964,2.309425323696351,-5.313903191347381,-3.489172127971094,39.30182041439021,0.0
26,-3.4284296271457797,-5.384154497720139,-4.401090083913074,3.081979437394077,-5.313903191347381,-3.4533782066679612,-11.332446944574645,0.0
27,-4.869919447866091,-5.416984039097231,-4.131371053441037,4.188039314340402,-5.313903191347381,-3.966457117864684,-20.332530905476226,0.0
28,-5.209509057593005,-1.1138856294501702,-4.081354678662682,5.313267716525826,-5.313903191347381,-3.8710921339719326,-0.7795030721226326,0.0
29,-5.879187324061126,-2.7821499787067476,-4.2542657747726,6.157518497299438,-5.313903191347381,-2.4195195831759464,-2.0905740818224436,0.0
30,-7.10468605791471,-4.443433272971694,-4.528638442228674,6.535328884167234,-2.0905740818224436,-1.7779059391624183,-35.27053430203227,0.0
