,FABADA,Savitzky–Golay,LOESS,Gaussian,Median,Wiener,Data,Real Signal
0,-3.712906014773735,-1.7336398939573185,4.3934787141145355,11.248895946119692,0.0,4.284653700418508,-53.8902996410914,7.119222259871239e-07
1,-3.111157375098982,-1.7336398939573185,4.241680906343703,10.990357045439326,0.0,4.082868020793014,-11.23814624614758,9.255954635147794e-07
2,-3.1074145560298234,-1.7336398939573185,4.087050703382769,10.740257109848597,0.0,2.560886224238901,-42.797391762347424,1.0975404117916724e-06
3,-2.108791070831506,-1.7336398939573185,3.929676546489136,10.498289803965804,0.0,4.389862997077908,55.61107970293504,1.3440981842100017e-06
4,-2.3313174813086524,-1.7336398939573185,3.7696813602563384,10.263996814407427,0.0,4.972476315423855,-0.8895850472809488,1.6727402284188075e-06
5,-2.728555130308208,-1.7336398939573185,3.6071633314427163,10.036771343896163,0.0,5.601308684584094,-60.45974689542643,2.555235095971777e-06
6,-2.1215337301227395,-1.7336398939573185,3.4422310445026394,9.815864063167407,0.0,5.326197086962653,-28.786327560530584,3.617654621195511e-06
7,-1.7394833065345532,-1.7336398939573185,3.2750533481437323,9.600391469049626,0.0,6.769538590761945,-57.91857394648764,4.8242171772537925e-06
8,-0.6263200242366347,-1.7336398939573185,3.1058526553201906,9.389346556557271,0.0,6.669454949837908,-3.951327262388644,1.5115704291323673e-05
9,0.2791163826348623,-1.7336398939573185,2.9349108962227803,9.181611673006106,0.0,4.903541007700684,44.73427454236792,1.9926401706164913e-05
10,0.7964927681091732,-1.7336398939573185,2.7625277072338896,8.975973383801309,0.0,4.377590276349743,13.395275186114555,2.251243746387355e-05
11,1.2532083504295202,-1.7336398939573185,2.588981496279651,8.77113914340986,0.0,4.678628826477027,4.126789635973523,2.4122610671503467e-05
12,1.6674110489357234,-1.7336398939573185,2.4145438469333533,8.565755531851535,0.0,5.083470752159093,-52.18719101570509,2.8407257180442884e-05
13,2.4825752101348115,-1.7336398939573185,2.2395006483544244,8.35842778752847,0.0,5.339432527084032,15.90165918859688,3.276610990412788e-05
14,3.1561695147856628,-1.7336398939573185,2.064180684610304,8.147740342009481,0.0,5.443118724003206,-43.188296589390454,3.634376432600506e-05
15,4.3751149327118295,-1.7336398939573185,1.8889295362398808,7.9322780420713785,0.0,4.601703431728072,82.27130002151179,4.6390065974367647e-05
16,4.765501069332543,-1.7336398939573185,1.7141168626486492,7.710647729367979,0.0,4.850331970476492,28.34188736205916,5.388082756971159e-05
17,5.026203050588664,-1.7336398939573185,1.5400724004276731,7.481499838936935,0.0,3.679652782363315,-10.340113295566216,0.00010627244822706346
18,5.6092310918492965,-1.7336398939573185,1.3671049892945561,7.243549674645995,0.0,2.822407698631274,18.347442068419337,0.00020437713021466587
19,6.222835934954285,-1.7336398939573185,1.1955308736071242,6.995598022775128,0.0,0.8509184216395522,55.51351985539102,0.00024122610671503463
