,FABADA,Savitzky–Golay,LOESS,Gaussian,Median,Wiener,Data,Real Signal
0,-46.22667377925012,-13.33486202837817,-59.315816255134266,25.80098090737696,0.0,-14.781714434198511,9.656621470422875,0.0
1,-48.59649434126391,-13.33486202837817,-56.57985571666202,26.45678149905837,0.0,-14.431890978975842,-62.84005124106557,0.0
2,-49.76394241571418,-13.33486202837817,-53.87320201456873,26.93355675287915,0.0,-14.745198903942807,-78.66155488523843,0.0
3,-52.41131106075037,-13.33486202837817,-51.200261947819044,27.21063651412969,0.0,-15.374632015507196,-125.4548813005511,0.0
4,-50.419378897380355,-13.33486202837817,-48.56475063870541,27.27122149753005,0.0,-14.38384960823279,-119.86407186292354,0.0
5,-45.977819224341516,-13.33486202837817,-45.96860659411162,27.103331697570226,0.0,-15.040761899360605,-101.8186680497073,0.0
6,-40.130542788153974,-13.33486202837817,-43.41180019677231,26.70055289968865,0.0,-16.165607929468162,7.231389445583359,0.0
7,-36.88816906667157,-13.33486202837817,-40.89300224558937,26.062535309681255,0.0,-14.09456231859396,52.32183242435009,0.0
8,-37.14714325996204,-13.33486202837817,-38.411660751140204,25.19521454580786,0.0,-14.467086288935814,-106.10705553503095,0.0
9,-33.886747269694474,-13.33486202837817,-35.96857529378878,24.11074347769208,0.0,-14.47940874922362,22.385560410792557,0.0
10,-33.19321418389005,-13.33486202837817,-33.56388821968459,22.827142145282373,0.0,-12.987144724122535,-67.68076227015902,0.0
11,-32.62463219798887,-13.33486202837817,-31.19806086654001,21.36769073322354,0.0,-12.33303778021336,-127.61425769373274,0.0
12,-27.15870662231387,-13.33486202837817,-28.870606374903904,19.760105921030988,0.0,-12.320910114170717,-51.176133802819635,0.0
13,-22.712132272392328,-13.33486202837817,-26.578713500661987,18.035552738415447,0.0,-11.316095255799109,-51.990333837880506,0.0
14,-17.349855318537323,-13.33486202837817,-24.31776537343671,16.227551536287947,0.0,-9.36829112634038,51.843445399023445,0.0
15,-13.89060312023348,-13.33486202837817,-22.081612734132968,14.370842453365844,0.0,-11.32009953045257,17.105368468442098,0.0
16,-10.49769788149429,-13.33486202837817,-19.863877080582522,12.500267859009508,-0.5298657923756682,-6.626664925869019,39.82505518133528,0.0
17,-9.219663024727682,-13.33486202837817,-17.6577874439656,10.649727133280598,-7.79097161396462,-11.705955800997287,-7.948846430546862,0.0
18,-7.417242990062717,-13.33486202837817,-15.456093402448019,8.851248598852964,-7.79097161396462,-15.969554502911278,-25.55679397671799,0.0
19,-2.781379562821467,-13.334862028378174,-13.249874022678986,7.134211494286428,-7.948846430546862,6.047723362980591,86.99461439197546,0.0
20,-4.337065185283584,-16.139025264416944,-11.028029059462794,5.524737764374138,-13.472240773579502,-17.341681541890605,-32.254873766926586,0.0
21,-2.1912683710240755,-12.500656795491503,-8.779606220592065,4.045260351395731,-7.948846430546862,-4.342358788417817,35.99067679083914,0.0
22,-1.9217324565254617,-11.790278120721501,-6.494988415895178,2.714262713831345,-7.948846430546862,-6.7799253930348735,15.042408574574766,0.0
23,-1.89173145622563,-8.810171910701238,-4.1772816886527755,1.5461743881836256,-7.948846430546862,-11.730029664141227,-13.472240773579502,0.0
24,-1.4396386624325246,-4.221150419324029,-1.8716783745950962,0.551400178701581,-7.79097161396462,-14.368788313186133,-27.065623797268596,0.0
25,0.016739753811425086,-1.519371356440802,0.28258918503592634,0.2635436791332652,-0.5298657923756682,-1.792634692981924,42.603643512799394,0.0
26,-0.18912847615710432,-3.5893513726960227,1.1206566800346305,0.8958142991683473,-7.79097161396462,-8.60240120337128,-28.247228518496183,0.0
27,0.4678522476165238,-7.067946545232779,1.6942778790668995,1.345974390888335,-7.948846430546862,-5.309583586804951,-48.368379294624944,0.0
28,3.425778307278918,-3.410077703626254,2.0269059876780964,1.6176949905575262,-7.79097161396462,-1.69628081164511,89.05496126759076,0.0
29,2.4444653440807413,-3.7580738422464584,2.1562857936096234,1.7174467945675067,-7.79097161396462,-7.356143909055831,-16.01853072469969,0.0
30,3.0376290358624054,-2.588401593970005,2.109498179538869,1.6541926780495018,-7.79097161396462,-4.765255640688159,-0.5298657923756682,0.0
31,4.520030538599363,-0.72208915990672,1.9030270617737453,1.439088546461233,-7.79097161396462,-5.478846103297352,64.16735307934661,0.0
32,3.3527640599989215,0.4917846360596927,1.5367120022725915,1.0851949466165831,-3.8350557601294946,-4.645235939114936,28.126598588094513,0.0
33,2.0380718248318153,1.6120796195591232,1.0097911925144083,0.6071982957201586,-3.8350557601294946,-1.3735648687365107,0.5214896398337072,0.0
34,1.4129073866652742,-0.5335350114495576,0.34264791172950454,0.021138404040490884,-7.79097161396462,-0.20082358458696464,68.90136418652084,0.0
35,-1.4419675487604593,-0.6370675790368034,-0.4486739713053575,0.6558618091647884,-7.79097161396462,0.02747064360415325,-81.55518962892081,0.0
36,-1.95393085820613,-1.6774089576451248,-1.3223006594813134,1.4058680388193996,-7.79097161396462,-1.49480444728285,-7.79097161396462,0.0
37,-2.4416878655915446,-2.55496884469937,-2.22471220102431,2.210409978203096,-7.79097161396462,-3.4351132562971634,65.90440345747477,0.0
38,-4.5329705638784645,-2.2487531916839782,-3.114936248479206,3.050760615113239,-7.79097161396462,-3.936508274101872,-35.72009059851797,0.0
39,-6.212195216722826,-6.180099979149335,-3.958739127909079,3.908217559994521,-8.298829481402745,-4.077521171765344,-99.70574473508917,0.0
40,-5.218386005468157,-4.884716820619605,-4.742484531397631,4.764382597756898,-7.79097161396462,-3.4303318658100705,79.05631904702659,0.0
41,-6.512780955031802,-6.166847021155897,-5.472904129388292,5.601434211303287,-8.298829481402745,-3.7696662005324835,-50.956786569208255,0.0
42,-6.768655110224228,-6.494284518469126,-6.163475037416734,6.4023870401374054,-8.298829481402745,-2.3436012540070723,-9.23073910976103,0.0
43,-6.882389129943386,-4.292349165328326,-6.816603962218578,7.151332170948479,-7.79097161396462,-5.325035537978211,59.10776630078753,0.0
44,-8.590900699911646,-2.8530788388941026,-7.434155828762114,7.833652761323862,-3.8350557601294946,-6.2394067332894405,3.5507154027385814,0.0
45,-10.879267315350674,-6.309864503835622,-8.02224438749798,8.436210640429895,-7.79097161396462,-5.873279109669991,-73.49783118837023,0.0
46,-11.61789938702397,-6.208026665510287,-8.574062750736932,8.947501024086309,-7.79097161396462,-5.319293254976968,-83.34337930458334,0.0
47,-10.095389318277997,-4.90957470815947,-9.069837735280025,9.357774115375749,-3.8350557601294946,-5.473630198589879,36.549829287623446,0.0
48,-10.314006861726742,-7.276220690545609,-9.480933448078234,9.659123931431006,-3.8350557601294946,-5.129168042644926,8.813711004604663,0.0
49,-10.969599775106426,-5.9432543915162785,-9.783855095772838,9.845546028125039,-3.2442320454686495,-2.440475863695084,-22.063544587377503,0.0
50,-11.497732303060895,-6.2741643920416,-9.97128091266756,9.912966758921131,-3.8350557601294946,-4.091807086776406,-54.828072765264636,0.0
51,-10.744886452348892,-6.19524051201925,-10.026855091202119,9.859247227863946,-3.8350557601294946,-3.5691085745397197,-3.8350557601294946,0.0
52,-10.414058996806597,-6.453673330301315,-9.9182546885152,9.684165159954027,-3.8350557601294946,-4.952176496608017,-8.298829481402745,0.0
53,-10.20243640693381,-6.301467800515571,-9.628739154598147,9.389377545317993,-3.8350557601294946,-4.625912528866056,-31.8355252103151,0.0
54,-9.368166531091255,-9.606676790972836,-9.175443722890774,8.978366189246067,-7.79097161396462,-3.988954196631255,13.067598332539504,0.0
55,-9.172694071844383,-5.510474398122273,-8.554269070259782,8.456367323803331,-3.8350557601294946,-3.013003560398607,-0.7482585843891779,0.0
56,-9.301615570338345,-3.8872236676567447,-7.790544026867528,7.830285337091099,-3.2442320454686495,-6.304061886267995,-42.17368202566242,0.0
57,-8.499864849803282,-4.487660499955137,-6.924672013325558,7.108589595830556,-3.2442320454686495,-0.9535347089208329,-13.614383509117683,0.0
58,-7.9811856621030834,-5.433661864758851,-6.001723046798728,6.30119242233699,-3.2442320454686495,-2.715072464270821,-66.32791031917338,0.0
59,-5.760561161361819,0.9310361796538764,-5.060811594732769,5.41930567850303,-0.7482585843891779,-3.456135792460628,18.265069415732782,0.0
60,-4.36198191170921,-3.2380257213984507,-4.120791140432361,4.475273229849214,-3.2442320454686495,-3.8820233893531073,-14.01240103007618,0.0
61,-2.7209186514120276,-1.0586547748722628,-3.182286834391125,3.482376904572923,-0.7482585843891779,-2.1776522229938116,2.2723461793588147,0.0
62,-0.9481108046602664,-2.2074372916705594,-2.259234440273963,2.454614475212457,-0.7482585843891779,-3.0205527225124724,72.40323799891169,0.0
63,-1.1427321999405893,-4.400400134809712,-1.3548309997747807,1.4064496683177667,-3.2442320454686495,-1.5440983532046664,29.06591893366609,0.0
64,-2.146418312356347,-3.3937108485280274,-0.46465339489479757,0.35253618090160843,-3.2442320454686495,-2.3692106143660117,-92.21099741991982,0.0
65,-0.5350258022314365,-1.187849758799882,0.42736307284096636,0.6925799847815329,-0.7482585843891779,-1.598898685554522,-24.2755528238081,0.0
66,1.2419880080909032,-0.19726481098233273,1.330070037377977,1.714773062418497,-0.7482585843891779,-2.8356225449862014,2.271247042056871,0.0
67,2.9370450061756923,1.2304621108653118,2.24204689469916,2.7006557231375625,-0.7482585843891779,0.6796808369124736,-3.2442320454686495,0.0
68,4.816130990284718,-0.2680538265046459,3.136549884510587,3.6378916658654075,-3.2442320454686495,4.666078279897036,35.96715493744422,0.0
69,5.914794121742681,2.2889656304351056,3.9840548120874617,4.5154898868228734,-0.7482585843891779,2.838280391929846,-13.435355812863214,0.0
70,7.911800299652888,5.9530626434868354,4.7801816080150275,5.324067320145413,2.271247042056871,1.3476083869816256,67.24538440021828,0.0
71,8.053372082899653,4.973308178491036,5.529506885085149,6.056066931105945,2.271247042056871,1.638243472188921,18.047718675093904,0.0
72,8.26168061826993,3.7685298265226734,6.230770296221796,6.705919766998103,2.271247042056871,3.866235917415633,6.457505301477788,0.0
73,8.36943470874719,4.339537244134248,6.862102117933228,7.270141858152771,2.271247042056871,2.9749786111053695,-60.00178644131243,0.0
74,10.889439445969117,5.0551270914918,7.405537542183261,7.747360026801152,2.271247042056871,3.9477464994817253,78.19670369225098,0.0
75,11.14640267542886,3.9933101338743193,7.862567396461002,8.13826432119343,2.271247042056871,4.463708283376802,55.515806874191,0.0
76,10.475351797857131,5.9344350503985,8.232171596750126,8.445488600529258,2.2723461793588147,3.423872576109352,42.48736699783755,0.0
77,9.03823161147991,6.036107230046984,8.503590974974962,8.67342439112974,2.2723461793588147,4.011270300479588,-72.61414382586288,0.0
78,11.514413372129116,6.925403979770383,8.679932895877082,8.827976190641824,2.2723461793588147,4.569409639432186,148.51747899700715,0.0
79,7.48369404390445,7.085526393816492,8.790407493183341,8.91626867522477,2.2723461793588147,4.535977030292136,-83.53709509401412,0.0
80,7.321663333005522,6.9788266650825275,8.853923961600126,8.94631764764432,2.2723461793588147,6.772831713507632,34.038680345313104,1.1819755911413912e-10
81,6.134686929095218,6.534613027095383,8.886217668381818,8.926677075578647,2.271247042056871,7.643530457675155,-54.0332572648946,2.0022512656984592e-10
82,6.587141794093554,5.443679772228234,8.912991903154454,8.866074367309276,2.271247042056871,9.283460811104685,-26.417784581639456,3.2790097833016946e-10
83,7.614316397494788,7.649511577238594,8.97048873696367,8.773045378319733,2.271247042056871,10.469157408175601,42.811597567724235,5.980690860571232e-10
