,FABADA,Savitzky–Golay,LOESS,Gaussian,Median,Wiener,Data,Real Signal
0,-9.042246202717767,0.1688584698401814,-0.10980537402289688,6.5354254912881276,0.0,-0.8892338308777891,-120.02466986918283,0.6940793007425972
1,-0.33185127549950977,0.20268710593040845,-0.06463441481133644,6.780780461675634,0.0,-0.981802752338174,-8.740369894668802,4.4806062905386295
2,-1.0237572330396938,0.2364250459478311,-0.019239980205369444,7.0327333327182675,0.0,-1.1473073712739457,-77.64737130095558,-3.096503084980861
3,1.7088507901528363,0.27007228989244925,0.02641394767230607,7.29008077750729,0.0,-1.3557295931418707,-36.710747114633506,0.7414017471830294
4,3.890317918646156,0.30362883776426297,0.0723776144779076,7.551260485103146,0.0,-1.5670946287838117,75.80943221045693,4.657209900605324
5,5.034313752992858,0.3370946895632723,0.11870747093574238,7.814266666648496,0.0,-1.6245515809311912,55.37499593801968,8.356319907084856
6,5.564958497481375,0.37046984528947713,0.1654479264325772,8.076594839232515,0.0,-1.730734307963232,26.65395575428138,-1.1389227539410993
7,5.935066235687857,0.4037543049428776,0.2126311794410705,8.335217927392355,0.0,-1.4497507940703678,2.106014131953054,6.181386235466309
8,6.766786348780283,0.4369480685234737,0.2602832494331425,8.586593491900075,0.0,-1.3431652535354628,78.75744390363053,3.026043171261322
9,6.224400761755255,0.47005113603126514,0.3084258911908775,8.826699928734385,0.0,-1.1108698885797843,-14.287084381343924,4.236571596602274
10,6.2958999107726425,0.5030635074662523,0.3570695132552831,9.051097903985092,0.0,-1.003852666852263,33.63296440098736,4.296386276101909
11,5.913115902175441,0.535985182828435,0.4062222237725402,9.255012182028828,0.0,-1.065871471539768,-73.57408747968465,3.1061680777070886
12,6.636870278559994,0.5688161621178133,0.4558901118778738,9.433428394567741,0.0,-0.22080803416015565,52.539791520639305,3.4499253043791147
13,6.655631178925568,0.601556445334387,0.506086451336817,9.581199170589796,0.0,-0.3442364877428054,-23.58414842973194,1.6207747287943126
14,7.115898418686578,0.6342060324781564,0.556820261293247,9.693154346294122,0.0,-0.019773770605578493,7.591619358198376,-0.22225465887152723
15,7.703590001024173,0.6667649235491214,0.6081014294119614,9.764210614705192,0.0,-0.24652097885178176,56.141298384028346,4.381080193986966
16,7.565950629273779,0.6992331185472819,0.6599373559490737,9.789476854762565,0.0,-0.4130612742036666,33.614303156309155,1.4538861486538905
17,7.148010766330878,0.731610617472638,0.7123258481632252,9.764352391003655,0.0,-0.35552144304948247,-10.394751029906987,5.180111053400351
18,6.810594747604063,0.7638974203251896,0.7652579296030316,9.684616474082462,0.0,0.34129923566979736,-81.0710908831448,2.216847667479625
19,8.27800050617185,0.7960935271049369,0.8187269284914133,9.546508248713602,0.0,0.4578308331004266,83.60782158248048,3.654074864073919
20,7.9439766022523335,0.8281989378118795,0.8727340635359458,9.346797317074866,0.0,0.9248442093089598,11.188815296867924,1.3992002544527387
21,8.757224002917372,0.8602136524460179,0.9272712212418742,9.082845661308266,0.0,0.8129434439375894,96.55060848175388,4.271199444696057
22,6.989465146496827,0.8921376710073516,0.9823221122966411,8.752662129027705,0.0,1.2842537919978385,-37.181058055754214,-0.03910161984583592
23,6.950033873257111,0.9239709934958812,1.0378576577439291,8.354950900929577,0.0,1.0058417814892437,47.08139901852502,2.7669618535153124
24,5.968834214958514,0.9557136199116063,1.0938477549076584,7.889155356942898,0.0,1.6206179041572604,-34.23499043680665,6.330626756104392
25,5.661020814202978,0.9873655502545268,1.1502573039777497,7.355498558060988,0.0,1.125175805632327,-33.56283264122848,2.855790351335397
26,6.004236319840085,1.018926784524643,1.2070538325975453,6.7550211982340675,0.0,1.1087515410854198,48.78141864579106,2.1671846658977922
27,5.639443487980659,1.0503973227219547,1.264207486274468,6.089617400666099,0.0,1.1056962716924432,33.03314975289578,4.366840648603281
28,5.067731616211466,1.081777164846462,1.321681044951496,5.362068205146038,0.0,1.3899620563765498,40.33952306657637,7.1776119270657475
29,3.9199424608191125,1.1130663108981647,1.3794288746947476,4.576072154448055,0.0,1.1966430955929936,-58.954612622035086,-0.041061132565886935
30,3.961322488407755,1.1442647608770633,1.4373993889373213,3.7362724348958523,0.0,1.4165225832294732,68.81530785976788,7.852950107610457
31,2.9039568155953317,1.1753725147831573,1.495543158025617,2.8482822561795533,0.0,1.0109535543346675,18.901583959668326,2.807419728066566
32,1.830031808752757,1.2063895726164466,1.5538016758850075,1.9187254965079572,0.0,1.2433990140113942,6.413101386518477,3.5226859318814356
33,0.717605248836574,1.2373159343769318,1.6121096463972078,0.9554728472781809,0.0,1.6477259158005555,-25.28403543170344,4.951808210312134
34,-0.12139981435849843,1.2681516000646122,1.6703988422440208,0.06271447327179189,0.0,1.9072740155683974,-24.65775513705751,3.4666448219532726
35,-0.7222935013004254,1.2988965696794887,1.728602285987975,1.0429398162206858,0.0,2.2596443508592716,-43.439880401584276,3.4198921789769146
36,-0.8419367353458432,1.3295508432215604,1.7866557729588026,2.0545867675548513,0.0,2.415330930863744,-9.360117956607311,4.807072700043519
37,-0.7767362590070132,1.3601144206908278,1.8444992349803009,3.0619618651888008,0.0,2.573545408468057,57.964944705675414,2.7247844281425913
38,-1.418704996317073,1.3905873020872908,1.9020712527634922,4.053231715542974,0.0,3.0681140524701918,53.59583414014068,4.134260206739157
39,-2.771387585174773,1.420969487410949,1.9592997724111396,5.016334510204417,0.0,3.4882612630337295,-24.126385878414762,2.7458788482836636
40,-3.6985804734546495,1.4512609766618032,2.016102406804831,5.938949194962871,0.0,3.202835983893684,12.993170615866298,2.046732768473867
41,-4.879553276437692,1.4814617698398527,2.0723945165737314,6.808663623183779,0.0,3.0559067645232436,-12.504425540168816,-1.4178020130137357
42,-5.898365353905781,1.511571866945098,2.128087707267408,7.613187331942743,0.0,2.7874388381579545,1.7611909402053811,2.702840760905302
43,-7.335927205333368,1.5415912679775385,2.1830911811197913,8.340586949861063,0.0,3.156640249990647,-36.27732148955838,4.026135524897433
44,-8.777200068762237,1.571519972937175,2.2373117966874423,8.979534779157657,0.0,2.4433738277585975,-69.02603185956585,4.028985927522344
45,-8.617680802732147,1.601357981824007,2.290659268061898,9.519562542732395,0.0,2.7635280060256555,-34.98805558927821,1.998760725027762
46,-8.669873284233269,1.6311052946380342,2.3430506660814454,9.95131209461764,0.0,3.2334552224768003,-34.55881562907955,-2.0739440285247137
47,-7.671876533522192,1.6607619113792573,2.3944076915407915,10.26677458551251,0.0,2.886024711331631,57.39444271173349,5.473394210387495
48,-8.703155287877939,1.6903278320476758,2.4446529940870994,10.459509514642845,0.0,2.598456761526848,0.02858522803197394,0.6651765838463886
49,-9.609638439658129,1.71980305664329,2.4937002270437465,10.524835390869416,0.0,2.67582152632584,-19.637786902458377,-1.4693568418898364
50,-10.927045565858917,1.7491875851660994,2.541458454920214,10.45998439352155,0.0,2.1035821325940294,-49.756919402966794,6.930632629795649
51,-14.317798571159084,1.7784814176161048,2.587837320566695,10.26421445010264,0.0,1.9792435875257,-111.96889174086328,2.7565391546169797
52,-11.476236123338998,1.8076845539933057,2.6327539442288628,9.938873490671254,0.0,2.4613921061884154,-84.62772101404042,2.796566698165414
53,-7.827444699001842,1.8367969942977018,2.6761422985535677,9.487412235780745,0.0,2.7201512004186648,29.924772772097835,3.5302906996933126
54,-7.09296843267453,1.865818738529294,2.7179494927631436,8.915343653262857,0.0,2.8382534738298455,15.128134602575345,-0.044806816511056946
55,-6.416825657726624,1.8947497866880814,2.7581207714917753,8.230149101672612,0.0,3.0062060676115956,14.019401237940873,4.092542037528085
56,-6.3751469259137075,1.9235901387740644,2.7965974431250564,7.441133093235174,0.0,2.5268856225156417,-58.297669486923866,6.038020514328482
57,-4.916309936380735,1.952339794787243,2.8333198419275556,6.559230508207327,0.0,3.5836423546423872,26.472712284785967,2.671176799584483
58,-4.400130151573162,1.9809987547276173,2.8682349534220224,5.596771999992313,0.0,4.96960999682691,-10.645425967944284,0.6294795022951727
59,-3.713431832462377,2.0095670185951873,2.901288701273417,4.5672155382353585,0.0,4.8742391166639525,-19.033031177613736,1.9941665010458127
60,-2.868824214939475,2.0380445863899523,2.932428694446543,3.4848561172968253,0.0,5.729504188889686,-23.968555514811403,2.0133018789162564
61,-1.801005293489728,2.066431458111913,2.9616075802310116,2.364541848460855,0.0,5.947872651560309,-24.30697909882321,4.02652751067054
62,-0.49893734093167513,2.0947276337610696,2.988785037098453,1.2215697303220894,0.0,4.912888086979074,-6.60754949694865,1.3206163607791102
63,0.8261121417073659,2.122933113337422,3.0139284556364636,0.09045473585458255,0.0,4.70231714098147,-12.211013608684635,2.6593731182946643
64,2.3127778669320658,2.151047896840969,3.0370114602973186,1.0794273959184988,0.0,4.72786117025421,32.31310409767938,2.6795706368632866
65,3.4625218596541867,2.1790719842717126,3.058013280261224,2.204864037062869,0.0,4.415399455309956,12.257337161514055,5.424005886990182
66,4.6030738590715226,2.207005375629651,3.0769129474421435,3.2986250702004902,0.0,3.663675684646016,26.713966969903034,3.417833616428013
67,5.449337541705617,2.2348480709147855,3.0936905242592134,4.34891975655325,0.0,3.914335446294574,12.306980498664938,3.4106582930240497
68,6.208624184563909,2.262600070127115,3.10832657901525,5.345726564834257,0.0,3.8116622802554425,-7.132162539063066,4.0577764347506795
69,8.086629600906512,2.2902613732666404,3.1208060122729817,6.280627938219777,0.0,5.02465571273323,97.18229529865543,2.67243543187885
70,7.328948552162972,2.3178319803333616,3.131119162115386,7.146848731311149,0.0,4.96684803832442,-14.19427216200473,3.9721718176599365
71,7.931781826639564,2.3453118913272784,3.139248967360899,7.939271689676762,0.0,5.346283735084157,37.313212470781096,1.969541105864604
72,7.804588748185056,2.3727011062483903,3.145187554667073,8.654407323079846,0.0,4.796953399951522,-26.075928948313383,5.3994006618430985
73,8.288147385182079,2.3999996250966977,3.1489392262290195,9.290316834399597,0.0,3.9755193924302397,-19.152133965466763,0.6330540313100992
74,9.136720314725796,2.4272074478722008,3.150538653680628,9.846492256435058,0.0,3.707681429639801,6.617080582731168,1.9831270091533537
75,10.531214700710992,2.4543245745749,3.1500635163109574,10.323700689457391,0.0,3.6391187606085302,80.13437805271718,2.6574042126557
76,10.105094688390116,2.481351005204794,3.1476396589933686,10.72380138794696,0.0,3.823609294916322,13.40113370452237,2.625144016260151
77,10.486282484998853,2.5082867397618838,3.143445208601949,11.049545722907132,0.0,2.9143747019205906,53.70653826398133,1.9374396653695294
78,9.851671338587446,2.535131778246169,3.137746930544939,11.304370759359582,0.0,2.8724516867080796,-12.868588017707598,3.9135050569156995
79,10.04535352245252,2.5618861206576504,3.1309364293296844,11.492197296138267,0.0,2.0493486755764914,54.20069002692864,2.5965180277991835
80,9.369868923289427,2.588549766996327,3.123593365917262,11.617242685096853,0.0,2.5720613781371227,-32.0173812084884,7.415760184943699
81,9.49163836382771,2.6151227172621994,3.1165462850688375,11.6838575792703,0.0,2.5329086988899228,70.69925410682191,6.00854367181803
82,8.62756073265887,2.641604971455267,3.1109734891409513,11.696393996123216,0.0,3.1138825852626146,-56.97584133036732,2.6904999139264114
83,8.729532587750514,2.66799652957553,3.1084940385514117,11.659109809985964,0.0,3.482978896630197,-1.8887904228943544,2.7134298071729965
84,8.835951538699153,2.694297391622989,3.1113197484952217,11.576112138460983,0.0,2.2151443794198906,-0.3513559801922783,4.841742993868459
85,9.05178629117721,2.720507557597643,3.1223830905082077,11.451339230390392,0.0,1.9255572966000565,32.69056523867226,4.083789683433901
86,8.935956541113244,2.7466270274994935,3.1287388508526766,11.288577594994226,0.0,1.000063929786606,-22.231680490108957,3.419510444457415
87,9.226638429673297,2.772655801328539,3.1407766482286688,11.091508443658157,0.0,1.1850113789784829,25.2861410781951,2.714416919777199
88,9.228500919143967,2.79859387908478,3.158981413631528,10.863775255073838,0.0,1.2236792450473912,-46.64043832290261,2.020297943912529
89,9.975224325749927,2.8244412607682166,3.1837370752014893,10.609062607520777,0.0,0.6126834750494735,26.73122786282356,6.055303573790187
90,10.570952727699527,2.8501979463788487,3.2152429792149286,10.33117549723849,0.0,0.6298200829326404,46.49759370575352,2.608888243234358
91,10.668242449729547,2.8758639359166764,3.253399703704022,10.03410827401343,0.0,0.7894977653166539,29.848031473301813,0.6056465013117911
92,10.713834199726875,2.9014392293816997,3.29806741293022,9.722093104984145,0.0,1.2176321954411211,40.52258855845052,3.861087017073602
93,10.296815700019168,2.926923826773919,3.349091540880237,9.399619486032192,0.0,1.2187521938952486,17.903956700514268,3.193925679704291
94,9.957500229152958,2.9523177280933335,3.4061446863277887,9.0714186483992,0.0,1.2708784382350966,18.194664924496,5.744716356124488
95,9.709982153068134,2.9776209333399435,3.4687365893966455,8.74240958542147,0.0,0.6964455021682117,56.87539406024567,2.5204622040897147
96,8.737803227548467,3.002833442513749,3.5363669379276774,8.417606630250358,0.0,0.6678198233368898,48.316929214806734,3.8248966008690113
97,7.419066414189425,3.02795525561475,3.6084394370300985,8.10199179857214,0.0,1.5098922155087173,-32.82390710110522,1.882530460076262
98,6.565062793635014,3.052986372642947,3.684330566248093,7.800358209138487,0.0,0.9832817058176196,-16.896860227600644,5.130370086878913
99,5.90628524880146,3.077926793598339,3.7633674866233195,7.517133560555962,0.0,1.3081824922232685,-30.873811532008222,4.469194317961009
100,5.782978993251646,3.102776518480927,3.8449506818530206,7.256194660894513,0.0,1.5175949610312311,42.45816236075966,3.0467924843349765
101,4.71820791960966,3.12753554729071,3.928538808985162,7.020685215993837,0.0,2.0844673041435806,-82.02563855668566,2.206895972125457
102,5.323087890997389,3.1522038800276895,4.013517058954976,6.812849388405662,0.0,2.2449776670222654,36.81773050071164,2.2179213339115904
103,5.217871277852993,3.176781516691864,4.099366475634074,6.633893021486454,0.0,2.4545953139547128,54.041629891881705,2.2341554407743525
104,4.325742864836584,3.201268457283234,4.18560396263492,6.483882936869755,0.0,3.28709034692253,-39.95450878169449,-0.21389395807735986
105,4.089342853565975,3.2256647018017994,4.271637250271728,6.361692481788467,0.0,2.8042091854185736,-33.07031422755008,3.058094352907625
106,4.391578569213947,3.2499702502475607,4.356820776310376,6.264998705662701,0.0,2.8321056596949603,8.896947951884043,3.0866131187970685
107,4.113282028305299,3.274185102620518,4.440625808954023,6.190333403283446,0.0,3.7523379622836384,-65.80753027915816,1.427403170906684
108,5.12604356301932,3.29830925892067,4.522594641169159,6.133187015193848,0.0,4.435515131129392,-14.298932682857883,1.4209200564760958
109,6.092749016703885,3.322342719148018,4.602388686006565,6.0881612635981455,0.0,5.340093985575914,55.44707964621227,-1.0223959229933217
110,6.510574805829281,3.3462854833025615,4.679612116627945,6.049163641485938,0.0,6.262742703892662,29.757295836478683,2.188819243985747
111,6.687292511234887,3.3701375513843006,4.753775408117598,6.009634641364995,0.0,5.420610944520466,13.581761442285869,0.5975848600620766
112,6.837014329633384,3.3938989233932353,4.82422073773787,5.9627970338042395,0.0,5.586099912042065,19.31454828490125,0.5906014844554055
113,6.728354705054591,3.417569599329365,4.890353465536617,5.901915652127064,0.0,5.395836375125865,-55.12185118603469,1.375004248267261
114,8.767805588692172,3.441149579192691,4.951583917807283,5.820556016115858,0.0,6.340883447367581,121.52702419457567,6.925098061090823
115,7.226225862545342,3.4646388629832123,5.0073620259485,5.712830687922908,0.0,6.892056913219544,39.36160898203726,5.327701510092775
116,6.321742190377231,3.4880374507009293,5.057098448357624,5.573623405098626,0.0,7.194642148357606,-19.70802111340891,3.732608332662231
