,FABADA,Savitzky–Golay,LOESS,Fourier Transform,Median,Wiener
0,4.188206224079689,4.849135674648377,5.544326698351843,0.9306904204855875,0.0,-2.587808822551227
1,4.839324155410091,4.848305406762457,5.543143020027452,0.9991148183085012,0.0,-2.959964615541267
2,5.214504102816376,4.847475138876537,5.541959331615772,1.066394819817975,0.0,-3.0377170653029393
3,5.390440920361941,4.846644870990618,5.540775633132163,1.1324540243927372,0.0,-2.918059653174422
4,5.385341608242235,4.8458146031046985,5.539591924589103,1.1972189307319103,0.0,-3.213112110881382
5,4.6665711067552715,4.844984335218779,5.538408205993358,1.2606185092786537,0.0,-3.9539505709771996
6,4.179885394867482,4.844154067332859,5.537224477347154,1.3225839344164108,0.0,-4.284389874586647
7,4.019075397169817,4.84332379944694,5.536040738651612,1.3830484189525947,0.0,-4.602847234961698
8,3.9579350789971754,4.84249353156102,5.534856989911465,1.4419471156572243,0.0,-5.345667481183114
9,3.7169345449818123,4.841663263675101,5.533673231133096,1.4992170636299478,0.0,-4.93859392842537
10,4.178977934131842,4.840832995789181,5.532489462323681,1.554797165105877,0.0,-4.939872941852791
11,3.9740315407423683,4.840002727903261,5.531305683492443,1.6086281831636435,0.0,-5.535311443431769
12,3.3224976019999066,4.839172460017342,5.530121894643719,1.6606527538778615,0.0,-5.604321876464341
13,2.39224007556863,4.838342192131423,5.528938095775141,1.7108154084553913,0.0,-4.944910707660028
14,1.2720518561803411,4.8375119242455025,5.527754286879331,1.7590626022158495,0.0,-4.357502913722393
15,0.8326412183973808,4.836681656359583,5.526570467947712,1.8053427481670437,0.0,-4.214376496670841
16,0.9401945139646656,4.835851388473664,5.525386638979224,1.8496062535355162,0.0,-3.4668147523540296
17,-0.06635424477794394,4.8350211205877445,5.524202799978287,1.8918055580363724,0.0,-3.6476151600957367
18,-0.12633366321258582,4.834190852701824,5.523018950943451,1.9318951729654485,0.0,-3.9635327379550187
19,-0.14527186533026906,4.833360584815905,5.5218350918801296,1.9698317204103504,0.0,-4.1418158454577565
20,-0.44772243531767264,4.832530316929986,5.520651222796916,2.005573972031416,0.0,-3.6350121440907106
21,-0.5788690089573431,4.831700049044066,5.5194673437007244,2.039082886976404,0.0,-2.9690358854323047
22,-1.261947931720838,4.830869781158146,5.518283454596798,2.070321648576422,0.0,-2.7836863093136412
23,-1.6220016016802317,4.830039513272227,5.517099555486894,2.0992556995329275,0.0,-2.589537295833794
24,-3.0792448744916103,4.829209245386307,5.515915646369313,2.1258527753530148,0.0,-2.5268013401629803
25,-4.5006971510426474,4.828378977500388,5.514731727234755,2.1500829358263003,0.0,-2.1778797280807347
26,-6.676038304502383,4.827548709614468,5.513547798069912,2.171918594364906,0.0,-0.9595444941422523
27,-8.218902759822543,4.8267184417285485,5.512363858862424,2.191334545050047,0.0,-1.6469886432740113
28,-8.205332455816306,4.825888173842629,5.511179909610383,2.2083079872466427,0.0,-1.6918662318387714
29,-7.265728705587801,4.82505790595671,5.50999595032437,2.2228185476617783,0.0,-0.9906203810494836
30,-8.021874409668003,4.82422763807079,5.50881198102421,2.234848299735195,0.0,-1.1078649991989784
31,-7.127770597689692,4.82339737018487,5.507628001733083,2.244381780260441,0.0,-0.7477953069310529
